"Table S3. Genes differential expressed in POST samples (vs. PRE) and 4h after IRI in mice",,
,,
"Mouse specific","Human specific","Shared"
"CHKA","ANKRD37","FOSB"
"MIDN","PPP1R15B","ATF3"
"HSPB1","GEM","FOS"
"PHLDA1","C8orf4","ZFP36"
"DUSP14","DUSP6","KLF4"
"PALLD","CLK1","DUSP1"
"GADD45A","AC007906.2","BTG2"
"ARC","TSC22D1","JUN"
"GPRC5A","RGS16","DDIT3"
"TRIM47","KLF2","IER2"
"SFN","KLF10","CCNL1"
"VASN","ARL5B","JUND"
"FOXJ1","NFKBIA","BHLHE40"
"WSB1","NCOA7","DNAJB1"
"ARL4C","NR0B2","CSRNP1"
"FOSL2","RGS2","RHOB"
"KDM6B","B3GNT5","KLF6"
"ZBTB21","HES1","EGR1"
"MNT","MYADM","PPP1R15A"
"ATXN2L","PNRC1","GDF15"
"GPR3","RGS1","NFKBIZ"
"MAFK","C10orf10","DUSP5"
"KRT8","TOB1","GADD45B"
"PDGFA","NUAK2","APOLD1"
"ZYX","LETM2","TRIB1"
"PHLDA2","C11orf96","PMAIP1"
"DUSP8","ODF3L1","JUNB"
"PTP4A1","IRF1","HBEGF"
"HSPA5","CXCL3","RIPK4"
"MICALL2","LDLR","MCL1"
"ATF4","NEDD9","DNAJB4"
"IRF2BP2","CD83","NR4A2"
"NES","CLDN14","NFIL3"
"ANKRD1","ARL4A","EGR2"
"F3","CKS2","PIM1"
"AKAP12","SNAI1","CYR61"
"PDLIM7","CHORDC1","SLC2A3"
"MAP3K14","CD69","SLC25A25"
"SF1","TSC22D3","WEE1"
"BLNK","CEBPB","EGR3"
"SIK1","FILIP1L","NR4A1"
"1700017B05RIK","CITED2","TNFAIP3"
"PRR7","TNFRSF10D","SERTAD1"
"APOL8","LINC00675","IFRD1"
"GM13889","ICAM1","MAFF"
"ACTG1","MT1A","CXCL2"
"IER3","IGFBP1","SERPINE1"
"RALGDS","ADAMTS4","SLC20A1"
"RCAN1","ANXA1","CDKN1A"
"MBD6","HIST1H2BC","MAP3K8"
"SHB","GPR132","RND3"
"PTGER4","HBB","SOCS3"
"NGF","ADM","JMJD6"
"BCAR1","NOCT","RASGEF1B"
"CCDC120","BIRC3","TGIF1"
"TNFRSF12A","ZNF878","ZFP36L1"
"RUSC2","NEURL3","MXD1"
"SOCS2","ERRFI1","PLK3"
"KRT18","MB21D1","DNAJA1"
"ZCCHC2","PDK4","MYC"
"PARD6B","LIF","TIPARP"
"DOT1L","OASL","HSP90AA1"
"RELA","LEAP2","OSR2"
"CCNO","GPR183","DNAJA4"
"H3F3B","PTX3","HSP90AB1"
"KCNE4","NLRP3","RND1"
"ACTB","ADRB2","CEBPD"
"GSE1","HBA1","DUSP10"
"SAFB2","CCL8","PLK2"
"SIAH2","HBA2","CLDN4"
"SRCIN1","HAS2","NR4A3"
"MANF","FGA","IER5"
"CNKSR3","LRG1","ZC3H12A"
"FAM107B","EDN2","HSPA8"
"PAX8","SERPINA3","AREG"
"NPTX2","TAGAP","DUSP2"
"CHAC1","MMP19","RRAD"
"BHLHE41","RGS17","HSPH1"
"TUBA1C","S100A8","IL6"
"PRPF38B","CCL20","ELF3"
"PPP1R13L","CGA","LMNA"
"CITED4","ANGPTL4","SELE"
"GLIS1","CXCR2","BCL6"
"ARID5B","FCN1","BAG3"
"THBS1","CCR2","PER1"
"PTPN23","PLAC8","VPS37B"
"BAIAP2L2","RSPO3","RASD1"
"CREB5","FGG","GADD45G"
"RNF122","MS4A1","NR1D1"
"METRNL","IGKV1-5","TSPYL2"
"TTBK2","IGKV3-11","SERPINH1"
"BCL10",,"SOX9"
"ICOSL",,"EDN1"
"TUBB6",,"ZFAND2A"
"STK17B",,"ITPKC"
"SPHK1",,"BTBD19"
"CROCC",,"CCL2"
"NIPAL1",,"BCL3"
"KLRG2",,"ADAMTS1"
"NT5DC3",,"PER2"
"JMJD1C",,"ELMSAN1"
"SPRY2",,"EPHA2"
"PLAUR",,"ARID5A"
"P4HA1",,"EMP1"
"SPRY4",,"PTGS2"
"TNFSF15",,"CXCL1"
"PRSS22",,"GATA6"
"CSNK1E",,"IL1B"
"HNRNPH1",,
"ZFP703",,
"SOX7",,
"SERTAD2",,
"THOC6",,
"PDE4B",,
"FOSL1",,
"PAXBP1",,
"1810055G02RIK",,
"TPPP3",,
"RFX1",,
"SYVN1",,
"LYPD3",,
"BRD4",,
"REL",,
"MYH9",,
"SRSF5",,
"ZBTB11",,
"MAPK15",,
"ZSCAN18",,
"LENG8",,
"COL1A1",,
"NRIP1",,
"ROBO4",,
"SLC38A2",,
"ALKBH1",,
"5730559C18RIK",,
"CBX4",,
"PFN3",,
"ZFP385B",,
"PTGES",,
"PIM3",,
"STK40",,
"ITGA5",,
"BAIAP2",,
"PSD",,
"EVPL",,
"OAF",,
"CRY2",,
"DUSP4",,
"RHBDF2",,
"RASSF1",,
"NKTR",,
"ANKRD10",,
"PVR",,
"NRGN",,
"GJB2",,
"ERCC1",,
"KRT83",,
"NCOR2",,
"TACSTD2",,
"PRKAG3",,
"PLET1",,
"PTPN21",,
"NAF1",,
"S1PR3",,
"CRYAB",,
"CDR2L",,
"SH3BP2",,
"GPR4",,
"OSER1",,
"UBALD1",,
"KRT23",,
"MEF2D",,
"PXDC1",,
"ARMC5",,
"SEMA6A",,
"TICAM1",,
"SRF",,
"ETS2",,
"WNT10A",,
"SLC2A1",,
"TSC22D2",,
"SREK1",,
"CASZ1",,
"B3GAT2",,
"DNAJB5",,
"TPRN",,
"FNBP4",,
"FSTL3",,
"HSPE1",,
"DMPK",,
"MAPK6",,
"PRR15",,
"ZFP692",,
"BAIAP2L1",,
"CNKSR1",,
"ZFAND5",,
"AMBP",,
"WHRN",,
"HK2",,
"SRXN1",,
"OSGIN1",,
"AMOTL2",,
"INSC",,
"ELL",,
"SPACA6",,
"FBRS",,
"ZBTB10",,
"ZFP579",,
"DUSP16",,
"COL27A1",,
"DSP",,
"AHR",,
"CDH3",,
"HILPDA",,
"MLF1",,
"GFPT2",,
"ATXN7L2",,
"CKAP4",,
"SPSB2",,
"FZD5",,
"PLEKHG5",,
"CLIP2",,
"FAM109A",,
"FAM83G",,
"AMOT",,
"EIF2AK3",,
"FAM193B",,
"NCCRP1",,
"MAP2K3",,
"PNISR",,
"NOP58",,
"FHDC1",,
"APLN",,
"MAP1B",,
"SLC4A11",,
"DPM1",,
"MAP3K2",,
"LMO7",,
"SKIL",,
"LMCD1",,
"SNORA28",,
"LCAT",,
"FRAT2",,
"MLXIPL",,
"KCNC3",,
"LHFPL2",,
"ZCCHC7",,
"CCDC9",,
"TGM1",,
"TLE2",,
"XRCC3",,
"SEMA6D",,
"CHRNA4",,
"DLEU7",,
"HYOU1",,
"FHL2",,
"TRA2A",,
"RASIP1",,
"SLC12A4",,
"NR6A1",,
"GMEB2",,
"RBM38",,
"HMCN2",,
"IL1R2",,
"PTGDS",,
"PABPN1",,
"IL11",,
"TUFT1",,
"ZFP648",,
"TMEM169",,
"EPC1",,
"SPRY1",,
"CD93",,
"SMAD3",,
"FN1",,
"CD14",,
"AMIGO3",,
"JARID2",,
"IHH",,
"S1PR1",,
"MMD",,
"SRRM2",,
"CMIP",,
"PFKFB3",,
"FCHSD1",,
"SYNGAP1",,
"TMEM158",,
"B4GALT6",,
"SOX4",,
"AOC2",,
"PRRG4",,
"SEMA4D",,
"SH3PXD2A",,
"KLF16",,
"SLCO4A1",,
"EMILIN2",,
"KRT19",,
"FFAR4",,
"ABCC10",,
"MDFI",,
"GIMAP6",,
"SLC7A1",,
"FHL3",,
"HCAR2",,
"FAM83F",,
"IL20RB",,
"LITAF",,
"CPEB3",,
"PPAN",,
"HBA-A1",,
"MAST4",,
"COL6A2",,
"TUBB2A",,
"BDNF",,
"SMTN",,
"NID2",,
"LGALS3",,
"NFAT5",,
"WISP1",,
"STX11",,
"GM4450",,
"DBN1",,
"NAV1",,
"TNFRSF10B",,
"CLDN19",,
"COL6A3",,
"MPP3",,
"PMEPA1",,
"GM25945",,
"CH25H",,
"CGN",,
"BTG3",,
"DDX5",,
"VIM",,
"SEMA4C",,
"HSPB8",,
"SEMA4G",,
"LONRF1",,
"RUNX1",,
"PHLDB1",,
"PROCR",,
"KLF11",,
"RHOU",,
"TPBG",,
"TAF7",,
"MAP1S",,
"ADAMTS9",,
"ELMO1",,
"PITX2",,
"CHD7",,
"NFATC2",,
"ATXN1",,
"LRTM2",,
"HOXA4",,
"PALM3",,
"GM22249",,
"NCKAP5L",,
"MYCN",,
"GAS2L3",,
"CREB3L1",,
"RPS6KA2",,
"RAPGEF2",,
"SPSB1",,
"ROBO3",,
"LAMA5",,
"KLF7",,
"EVA1C",,
"RTN4RL2",,
"IGSF9",,
"ARID3B",,
"ITGA6",,
"PLEKHO2",,
"SMIM3",,
"MYRF",,
"SH3BP4",,
"LRRC32",,
"EPS8L1",,
"SLC7A5",,
"CLDN7",,
"COL5A1",,
"TMEM191C",,
"TTLL3",,
"ADM2",,
"PPL",,
"KIF23",,
"PPRC1",,
"DNM3",,
"KCP",,
"KLF5",,
"CIART",,
"RELL1",,
"AUTS2",,
"SNHG7",,
"SP2",,
"CALCA",,
"SLC1A4",,
"SNAI3",,
"ARHGEF19",,
"SLC7A8",,
"KRT20",,
"SAMSN1",,
"CHRM3",,
"ZFP612",,
"GM23130",,
"VSIG2",,
"UNC45B",,
"NFKBID",,
"CYS1",,
"SDC1",,
"HBA-A2",,
"BASP1",,
"ITGB4",,
"TRIB3",,
"4933411K16RIK",,
"COL4A1",,
"BCL6B",,
"PI15",,
"KIF5A",,
"VGF",,
"NYAP1",,
"ZSWIM4",,
"FLRT3",,
"AA467197",,
"HYAL1",,
"CCDC88C",,
"GCH1",,
"SEMA4B",,
"RELB",,
"NRG1",,
"CTTNBP2",,
"ELFN1",,
"FNDC4",,
"GRHL1",,
"NT5C1A",,
"CLDN1",,
"ZFP516",,
"FGD3",,
"BMP2",,
"BDKRB2",,
"GM26109",,
"SDF2L1",,
"GM25082",,
"MROH7",,
"ABL2",,
"SLC34A2",,
"SYK",,
"SNORA31",,
"TNC",,
"GM24119",,
"HS3ST1",,
"GM25788",,
"SULT2B1",,
"SPNS3",,
"LMNTD2",,
"SBNO2",,
"TMEM108",,
"OLFML2B",,
"CCL11",,
"2310007B03RIK",,
"MT2",,
"GLIPR2",,
"DACT1",,
"HBB-BS",,
"CYP27B1",,
"SDCBP2",,
"TTC22",,
"ARNTL",,
"CCK",,
"SH3PXD2B",,
"ARMCX4",,
"GM25835",,
"S100A14",,
"MALL",,
"WNT7B",,
"GM24644",,
"SNORD98",,
"ADAM11",,
"MFSD6L",,
"CD44",,
"GM25135",,
"C5AR1",,
"GM24357",,
"SNORD55",,
"SNORD71",,
"HESX1",,
"NPB",,
"GM23301",,
"GHRL",,
"SNORD53",,
"GM25047",,
"CD68",,
"CSF3R",,
"LONRF3",,
"CSF1",,
"SAMD4",,
"SNORD58B",,
"SNORD45B",,
"DERL3",,
"SNORD19",,
"GM26397",,
"OASL1",,
"PF4",,
"SNORD16A",,
"GM24888",,
"LOXL4",,
"LCN2",,
"SNORD14A",,
"GM22571",,
"GM22748",,
